order_id,customer_id,product_id,quantity,order_date,total_amount
4264,324,106,2,2023-09-29,62.34
4265,1167,384,2,2024-01-18,250.12
4266,17,232,2,2024-06-01,3793.14
4267,738,223,1,2023-01-03,87.10
4268,427,384,1,2024-01-08,125.06
4269,1871,212,3,2023-01-23,1813.86
4270,121,23,2,2023-04-16,200.44
4271,842,492,3,2023-06-25,381.42
4272,1000,24,1,2023-03-21,1354.43
4273,350,398,3,2023-11-03,789.51
4274,172,318,1,2023-09-23,175.44
4275,716,294,4,2023-08-19,483.12
4276,124,461,1,2023-07-17,29.84
4277,179,106,1,2023-06-21,31.17
4278,177,184,1,2023-06-07,789.88
4279,354,464,2,2023-12-06,157.16
4280,305,437,5,2023-04-27,5820.85
4281,1137,453,2,2023-12-12,1285.74
4282,207,169,3,2023-02-04,134.19
4283,162,438,1,2024-05-31,25.73
4284,784,414,2,2023-08-02,99.16
4285,1169,100,3,2023-09-09,419.76
4286,137,449,1,2023-09-10,169.50
4287,386,471,1,2024-03-12,67.55
4288,96,4,3,2023-01-28,836.04
4289,309,289,2,2023-08-25,117.26
4290,88,65,3,2023-10-03,352.35
4291,1867,139,1,2023-02-28,808.75
4292,470,400,1,2024-02-07,805.43
4293,252,465,3,2023-05-18,251.40
4294,40,61,1,2024-05-23,190.79
4295,398,102,1,2024-04-15,42.60
4296,244,302,1,2023-06-13,31.69
4297,47,465,1,2023-07-06,83.80
4298,1002,397,3,2023-04-06,335.61
4299,850,105,4,2023-12-17,2214.44
4300,1159,408,1,2023-05-16,163.63
4301,129,203,1,2023-08-23,23.90
4302,72,247,1,2024-02-15,473.52
4303,93,484,1,2023-10-08,81.00
4304,520,164,1,2024-02-13,217.96
4305,181,197,1,2023-05-26,219.50
4306,1583,14,3,2024-03-11,62.28
4307,86,230,3,2023-08-23,30.09
4308,18,3,2,2023-06-12,161.10
4309,1358,380,3,2023-10-03,190.74
4310,256,448,1,2023-03-04,239.16
4311,136,86,2,2023-03-06,2119.76
4312,320,354,1,2023-12-06,238.86
4313,321,6,1,2023-10-05,446.02
4314,150,369,3,2023-04-13,61.41
4315,930,328,1,2023-09-01,10.20
4316,1391,431,1,2024-03-28,304.15
4317,538,470,2,2023-05-24,531.06
4318,188,239,2,2023-05-10,128.18
4319,355,355,2,2023-05-15,289.68
4320,110,498,1,2023-08-30,35.88
4321,1622,420,1,2023-11-26,650.78
4322,1580,478,2,2023-04-23,232.54
4323,979,93,2,2023-01-08,429.60
4324,234,396,2,2024-05-19,126.18
4325,29,221,1,2024-01-27,191.68
4326,894,102,4,2023-08-29,170.40
4327,1892,88,2,2024-03-16,3924.30
4328,320,49,1,2023-02-28,65.77
4329,118,175,1,2023-10-24,42.86
4330,452,141,1,2023-12-08,26.75
4331,1239,258,3,2024-01-03,26.22
4332,1771,270,2,2023-06-25,149.30
4333,1988,165,2,2024-05-04,6.92
4334,98,208,3,2023-01-19,194.91
4335,1796,261,1,2024-05-08,20.90
4336,91,338,2,2023-06-22,210.46
4337,336,157,4,2023-11-23,277.76
4338,1782,192,1,2024-02-06,227.47
4339,120,285,1,2023-07-07,136.89
4340,315,5,3,2023-07-07,435.45
4341,318,374,3,2024-02-20,143.67
4342,120,388,3,2023-11-04,502.74
4343,476,89,2,2023-07-13,264.42
4344,968,390,1,2023-07-04,216.12
4345,1285,7,1,2023-06-23,731.40
4346,116,126,4,2023-03-31,46.36
4347,212,292,2,2023-01-12,326.38
4348,10,311,2,2024-03-03,216.70
4349,386,88,3,2024-03-30,5886.45
4350,28,69,1,2023-01-01,48.97
4351,189,471,3,2023-12-17,202.65
4352,37,493,2,2024-03-16,756.16
4353,138,95,1,2023-10-19,105.35
4354,1289,21,1,2023-08-26,88.92
4355,1117,39,1,2023-03-28,30.43
4356,896,113,1,2023-07-25,53.66
4357,699,318,1,2023-06-14,175.44
4358,228,429,1,2023-03-30,52.78
4359,984,114,1,2023-01-06,11.16
4360,1549,24,1,2023-01-22,1354.43
4361,645,74,1,2023-02-08,41.19
4362,265,205,1,2023-04-24,68.95
4363,1492,384,1,2023-02-26,125.06
4364,521,500,1,2023-05-13,34.20
4365,381,145,1,2023-12-29,40.73
4366,8,8,2,2023-08-22,113.86
4367,504,89,1,2024-03-09,132.21
4368,65,228,3,2023-05-31,122.46
4369,160,345,1,2023-07-22,151.82
4370,415,59,1,2023-09-23,33.30
4371,206,365,1,2024-03-21,298.84
4372,230,71,4,2023-04-12,679.76
4373,378,179,1,2023-10-22,20.29
4374,83,469,2,2024-04-15,288.82
4375,128,238,1,2024-02-02,81.36
4376,617,186,1,2024-03-06,28.40
4377,1863,17,1,2023-08-02,6.43
4378,181,310,1,2023-02-16,111.14
4379,199,451,1,2023-03-13,95.47
4380,520,168,3,2023-04-13,896.97
4381,585,282,1,2023-03-30,11.92
4382,555,318,2,2023-07-13,350.88
4383,123,154,2,2023-02-12,371.70
4384,120,147,2,2024-03-31,216.00
4385,242,137,3,2023-03-21,75.03
4386,1957,255,1,2023-10-03,138.21
4387,307,220,3,2023-07-21,121.71
4388,568,422,1,2023-09-19,342.87
4389,478,292,3,2023-01-12,489.57
4390,118,184,3,2024-01-14,2369.64
4391,1830,116,1,2023-05-21,103.04
4392,426,287,2,2023-10-15,100.90
4393,1510,240,1,2024-03-20,22.41
4394,1763,362,1,2023-01-13,1848.43
4395,3,305,1,2024-05-27,57.26
4396,291,321,3,2024-05-08,369.27
4397,1809,484,1,2023-04-04,81.00
4398,380,372,1,2023-11-25,137.18
4399,974,309,1,2023-02-03,288.88
4400,929,400,1,2023-03-21,805.43
4401,189,345,1,2023-11-09,151.82
4402,545,434,2,2024-02-25,33.52
4403,1782,49,1,2024-04-11,65.77
4404,574,490,4,2023-09-26,290.92
4405,198,109,1,2024-02-10,195.01
4406,1727,193,1,2024-04-07,404.02
4407,1315,494,3,2024-03-01,613.68
4408,184,459,1,2024-04-23,97.11
4409,95,348,3,2023-08-28,294.78
4410,403,284,4,2023-03-10,263.56
4411,344,338,1,2023-03-31,105.23
4412,599,191,3,2023-02-04,1097.97
4413,43,77,1,2023-06-20,308.51
4414,905,432,1,2023-11-12,74.72
4415,287,21,2,2024-01-30,177.84
4416,15,149,5,2024-01-08,2441.55
4417,416,386,3,2023-02-04,614.94
4418,292,461,1,2023-09-11,29.84
4419,470,137,4,2023-09-09,100.04
4420,151,14,1,2024-03-26,20.76
4421,1390,109,1,2024-02-19,195.01
4422,516,359,3,2023-05-04,313.98
4423,747,478,1,2023-07-07,116.27
4424,430,211,3,2024-05-01,590.85
4425,895,329,1,2023-03-25,114.90
4426,1117,9,3,2024-04-07,483.63
4427,579,332,2,2023-12-03,1205.24
4428,156,258,3,2023-02-17,26.22
4429,374,242,3,2024-02-29,1127.67
4430,146,156,2,2023-06-23,90.88
4431,1557,264,2,2024-05-30,290.24
4432,1884,247,5,2023-01-25,2367.60
4433,1809,433,1,2023-11-27,115.70
4434,16,433,2,2023-11-06,231.40
4435,875,71,1,2023-05-01,169.94
4436,1545,234,1,2024-03-08,77.05
4437,1932,359,3,2024-02-16,313.98
4438,1480,371,1,2024-02-21,135.37
4439,380,106,1,2023-03-04,31.17
4440,1922,36,1,2023-06-16,114.06
4441,909,477,4,2023-01-16,709.96
4442,522,99,4,2023-07-01,1637.44
4443,1947,429,2,2023-03-24,105.56
4444,1423,291,3,2023-06-13,1396.89
4445,548,62,2,2024-03-04,34.00
4446,1590,166,4,2023-07-28,373.24
4447,1979,412,1,2023-04-03,94.91
4448,495,378,4,2023-01-07,454.40
4449,671,217,3,2023-11-12,200.13
4450,1093,135,1,2023-10-26,157.10
4451,112,16,1,2023-08-29,103.20
4452,63,346,3,2023-12-01,525.18
4453,234,352,5,2023-01-20,5934.30
4454,81,145,1,2024-03-04,40.73
4455,480,14,5,2023-07-03,103.80
4456,46,316,1,2024-03-25,18.15
4457,136,2,1,2023-06-16,37.89
4458,195,119,2,2023-10-12,95.50
4459,1353,403,1,2023-02-25,276.52
4460,1561,76,3,2023-03-19,85.62
4461,508,372,2,2024-02-29,274.36
4462,517,258,3,2023-01-06,26.22
4463,373,325,1,2023-10-05,465.75
4464,1377,114,2,2023-12-18,22.32
4465,1282,271,2,2023-02-23,221.72
4466,74,195,2,2023-09-16,54.18
4467,1978,298,4,2023-05-26,47.60
4468,1330,262,1,2023-01-02,85.20
4469,142,482,1,2023-02-17,12.71
4470,82,244,1,2023-06-09,77.88
4471,417,323,1,2024-04-01,728.46
4472,34,105,1,2023-02-02,553.61
4473,596,328,3,2023-03-09,30.60
4474,487,82,1,2023-06-19,163.84
4475,1033,485,1,2023-06-28,268.75
4476,1312,446,3,2023-11-03,166.20
4477,633,168,3,2023-01-31,896.97
4478,1362,436,1,2023-05-31,35.70
4479,593,260,2,2023-12-14,266.52
4480,842,95,2,2024-04-23,210.70
4481,1210,142,1,2024-03-05,58.42
4482,703,2,1,2023-04-26,37.89
4483,1683,308,3,2024-01-30,1162.62
4484,79,88,3,2024-02-20,5886.45
4485,382,68,1,2023-02-03,127.30
4486,651,69,3,2023-09-03,146.91
4487,1174,62,1,2023-06-29,17.00
4488,431,100,2,2023-09-28,279.84
4489,202,138,1,2024-01-26,63.33
4490,1205,334,1,2023-09-17,116.21
4491,286,268,2,2024-05-11,17.82
4492,5,42,1,2023-10-30,16.09
4493,1370,477,2,2023-11-02,354.98
4494,116,337,3,2023-08-09,43.17
4495,409,306,1,2023-04-03,77.60
4496,111,490,1,2024-01-08,72.73
4497,179,5,1,2023-09-30,145.15
4498,866,232,1,2023-03-02,1896.57
4499,180,313,1,2024-04-04,30.42
4500,1,68,4,2023-10-28,509.20
4501,175,193,1,2023-11-12,404.02
4502,30,181,1,2024-03-11,21.50
4503,184,257,3,2024-03-26,194.31
4504,343,399,4,2023-01-17,4245.88
4505,175,448,1,2023-10-06,239.16
4506,582,280,1,2023-12-27,1720.82
4507,1670,292,1,2024-05-25,163.19
4508,180,266,1,2024-02-14,186.86
4509,415,78,5,2023-05-11,177.20
4510,167,220,1,2024-02-17,40.57
4511,505,310,3,2024-02-22,333.42
4512,207,300,1,2024-01-17,22.51
4513,928,159,2,2024-05-11,29.52
4514,1393,464,1,2023-02-21,78.58
4515,185,96,2,2024-02-01,406.48
4516,132,85,4,2023-05-12,587.56
4517,8,197,1,2023-03-16,219.50
4518,487,486,4,2024-02-22,503.24
4519,127,97,3,2024-01-22,160.71
4520,1091,303,4,2023-06-08,106.88
4521,961,469,2,2023-09-11,288.82
4522,154,165,3,2024-05-03,10.38
4523,396,285,2,2024-05-22,273.78
4524,482,313,1,2024-03-20,30.42
4525,9,155,1,2023-09-18,470.55
4526,627,89,1,2023-09-15,132.21
4527,1074,417,1,2023-12-02,510.50
4528,142,309,2,2023-07-14,577.76
4529,1930,307,1,2023-05-10,27.87
4530,400,6,1,2023-03-10,446.02
4531,216,153,1,2024-04-22,19.36
4532,395,76,3,2023-03-10,85.62
4533,238,380,2,2023-08-21,127.16
4534,24,446,1,2023-03-14,55.40
4535,156,154,1,2023-07-29,185.85
4536,594,416,2,2023-11-26,1301.44
4537,109,462,2,2024-04-26,36.36
4538,96,17,2,2024-03-21,12.86
4539,1279,168,3,2024-01-28,896.97
4540,227,82,2,2023-05-19,327.68
4541,227,466,1,2023-06-04,165.11
4542,40,266,1,2023-12-11,186.86
4543,167,16,2,2024-05-11,206.40
4544,441,220,2,2023-04-15,81.14
4545,1162,483,1,2024-02-15,15.74
4546,91,469,4,2023-02-04,577.64
4547,1298,439,1,2023-05-15,91.14
4548,4,44,1,2024-01-09,747.52
4549,178,322,4,2024-04-04,3176.04
4550,1123,210,1,2024-03-16,172.10
4551,878,171,5,2023-06-06,596.25
4552,1893,392,2,2023-10-25,103.50
4553,5,159,1,2023-11-11,14.76
4554,549,132,1,2023-06-17,228.94
4555,261,116,4,2023-07-18,412.16
4556,535,339,2,2024-02-19,278.54
4557,70,7,1,2024-05-16,731.40
4558,558,101,2,2023-03-17,194.80
4559,558,497,1,2023-08-20,48.06
4560,428,45,3,2023-07-03,481.74
4561,31,76,2,2023-03-14,57.08
4562,979,102,2,2023-07-18,85.20
4563,150,236,1,2023-11-02,21.55
4564,1752,95,3,2023-11-14,316.05
4565,198,434,1,2023-01-01,16.76
4566,195,253,1,2024-03-30,390.19
4567,1851,491,2,2023-05-12,97.52
4568,1986,116,1,2023-03-09,103.04
4569,4,355,3,2024-02-28,434.52
4570,266,40,3,2023-03-15,646.98
4571,517,323,1,2024-01-01,728.46
4572,65,248,2,2023-06-20,598.82
4573,696,304,1,2023-10-02,79.89
4574,317,197,1,2023-09-19,219.50
4575,26,310,3,2023-12-29,333.42
4576,580,1,1,2023-03-22,14.74
4577,1736,378,3,2023-11-25,340.80
4578,484,134,1,2024-02-06,25.74
4579,1404,188,1,2023-04-30,188.16
4580,393,25,2,2024-04-29,921.86
4581,2,26,1,2023-09-09,793.68
4582,9,368,1,2023-11-16,54.00
4583,83,277,1,2023-01-19,660.05
4584,1912,128,2,2023-06-03,2652.72
4585,128,42,3,2023-01-25,48.27
4586,1472,108,2,2024-02-08,1588.80
4587,1960,83,3,2023-02-10,449.46
4588,172,264,1,2024-02-13,145.12
4589,1489,486,1,2023-01-22,125.81
4590,1360,228,2,2023-01-13,81.64
4591,108,201,1,2023-12-13,114.49
4592,66,498,4,2023-10-17,143.52
4593,1531,224,2,2023-07-31,57.56
4594,145,370,1,2024-03-03,44.02
4595,96,103,1,2023-07-14,40.61
4596,1053,240,1,2023-01-22,22.41
4597,571,465,2,2023-02-24,167.60
4598,1918,394,3,2024-05-14,1069.08
4599,30,259,2,2024-05-09,229.04
4600,30,306,1,2023-05-01,77.60
4601,1027,359,2,2023-10-16,209.32
4602,160,41,1,2023-05-29,52.93
4603,379,194,1,2023-12-10,66.40
4604,690,142,2,2023-02-18,116.84
4605,303,84,3,2023-09-04,77.37
4606,134,337,1,2024-02-17,14.39
4607,23,152,5,2023-06-12,583.35
4608,105,10,1,2024-04-26,193.06
4609,1453,4,1,2023-10-07,278.68
4610,337,365,1,2024-05-06,298.84
4611,1720,358,4,2023-02-28,588.52
4612,660,348,3,2023-05-21,294.78
4613,1258,459,1,2024-03-30,97.11
4614,1856,33,1,2023-03-17,3.34
4615,1135,294,1,2023-09-07,120.78
4616,902,140,1,2024-05-12,1655.35
4617,375,209,1,2024-02-22,19.23
4618,128,128,1,2024-01-20,1326.36
4619,3,187,1,2023-01-14,290.90
4620,99,384,1,2023-11-05,125.06
4621,12,67,1,2024-04-04,361.86
4622,5,111,4,2024-02-15,224.72
4623,34,170,4,2023-02-23,1495.24
4624,384,122,1,2024-02-10,296.65
4625,172,223,3,2024-01-15,261.30
4626,31,67,2,2023-03-31,723.72
4627,1289,325,1,2023-01-09,465.75
4628,1169,280,2,2023-01-12,3441.64
4629,155,301,1,2023-05-02,138.15
4630,118,31,3,2023-08-31,800.01
4631,1251,15,1,2023-05-19,157.00
4632,17,312,1,2023-06-11,97.10
4633,1511,103,3,2024-04-16,121.83
4634,1888,190,2,2024-01-11,935.68
4635,167,440,1,2023-07-11,54.91
4636,383,22,1,2024-03-16,39.28
4637,30,69,3,2024-04-19,146.91
4638,312,470,3,2024-05-19,796.59
4639,224,339,1,2023-10-07,139.27
4640,1205,303,4,2023-02-14,106.88
4641,263,147,2,2023-10-16,216.00
4642,1540,147,4,2023-08-19,432.00
4643,589,47,1,2023-01-17,331.21
4644,1207,288,1,2024-02-03,135.01
4645,310,323,1,2023-08-05,728.46
4646,207,454,3,2023-10-17,62.64
4647,1918,170,1,2024-02-20,373.81
4648,112,444,1,2024-01-15,96.77
4649,107,64,1,2024-05-21,67.65
4650,37,162,2,2024-01-25,203.14
4651,9,121,4,2024-02-23,3545.84
4652,74,416,1,2023-05-23,650.72
4653,246,278,1,2024-04-03,5.07
4654,8,152,1,2023-06-07,116.67
4655,1893,216,4,2024-02-20,107.20
4656,12,68,1,2023-03-06,127.30
4657,341,259,1,2023-03-14,114.52
4658,355,489,1,2023-01-05,127.10
4659,48,226,1,2023-04-03,109.46
4660,434,255,3,2023-11-20,414.63
4661,434,28,1,2024-03-26,274.29
4662,879,32,1,2023-07-03,194.75
4663,184,155,1,2023-09-09,470.55
4664,979,168,1,2023-09-29,298.99
4665,40,364,1,2023-09-28,1384.41
4666,1753,382,1,2023-04-10,235.94
4667,1466,416,1,2024-04-23,650.72
4668,939,28,1,2024-04-16,274.29
4669,89,294,4,2023-03-23,483.12
4670,1899,330,4,2024-02-12,53.76
4671,455,494,2,2023-11-04,409.12
4672,1679,208,2,2024-03-15,129.94
4673,281,199,3,2023-08-29,75.24
4674,139,452,1,2024-05-21,33.14
4675,191,322,2,2024-04-16,1588.02
4676,388,281,4,2024-01-19,283.72
4677,1502,240,1,2023-07-10,22.41
4678,175,382,2,2024-04-30,471.88
4679,1747,46,2,2023-09-08,126.98
4680,5,413,2,2023-07-10,124.10
4681,117,14,2,2024-03-18,41.52
4682,545,124,1,2023-05-28,730.32
4683,1520,362,2,2024-05-05,3696.86
4684,152,403,2,2023-08-04,553.04
4685,845,441,1,2023-09-23,63.36
4686,28,96,3,2023-05-17,609.72
4687,267,123,3,2024-02-09,272.52
4688,499,193,2,2023-07-11,808.04
4689,186,85,1,2023-08-31,146.89
4690,1159,478,2,2023-08-18,232.54
4691,1692,274,3,2023-05-25,339.87
4692,33,70,1,2023-07-06,169.98
4693,15,295,1,2023-01-01,110.51
4694,47,217,2,2023-08-22,133.42
4695,1912,409,1,2023-10-13,63.29
4696,221,71,1,2023-11-01,169.94
4697,556,338,1,2023-06-02,105.23
4698,1075,5,3,2024-05-09,435.45
4699,283,420,1,2023-03-28,650.78
4700,277,432,1,2023-12-17,74.72
4701,92,460,1,2024-03-29,1968.06
4702,271,224,2,2023-03-13,57.56
4703,144,283,4,2023-05-08,577.80
4704,21,2,2,2024-02-07,75.78
4705,208,126,1,2023-06-08,11.59
4706,132,397,3,2023-06-04,335.61
4707,93,253,1,2024-04-23,390.19
4708,157,105,4,2024-02-29,2214.44
4709,1719,260,2,2023-02-04,266.52
4710,393,206,4,2024-05-04,1281.32
4711,20,474,3,2023-01-04,217.59
4712,148,286,1,2023-09-01,71.14
4713,360,409,1,2023-11-17,63.29
4714,121,320,2,2023-11-08,806.82
4715,98,323,1,2023-02-08,728.46
4716,1256,243,3,2023-11-01,137.04
4717,1728,28,1,2024-05-22,274.29
4718,195,10,2,2024-03-20,386.12
4719,520,401,3,2023-06-21,1853.40
4720,443,233,1,2024-01-16,232.10
4721,864,475,1,2024-03-16,73.33
4722,114,8,3,2023-09-08,170.79
4723,1614,208,1,2024-01-01,64.97
4724,1224,434,3,2024-02-18,50.28
4725,189,485,1,2023-03-14,268.75
4726,206,294,1,2023-11-19,120.78
4727,1000,249,2,2023-08-02,412.88
4728,75,268,4,2024-05-11,35.64
4729,1844,295,3,2023-10-12,331.53
4730,1020,405,1,2024-03-13,585.05
4731,24,302,2,2023-11-19,63.38
4732,253,8,3,2023-08-01,170.79
4733,102,422,1,2024-03-22,342.87
4734,227,111,1,2023-08-16,56.18
4735,978,132,3,2023-04-14,686.82
4736,94,52,1,2023-03-18,9.64
4737,1362,444,4,2023-12-04,387.08
4738,1125,148,2,2023-12-14,276.12
4739,164,129,1,2023-03-16,39.42
4740,130,351,1,2023-06-17,32.28
4741,99,466,1,2023-11-08,165.11
4742,560,154,1,2023-06-15,185.85
4743,299,204,2,2024-05-31,98.06
4744,1555,252,1,2024-05-28,250.19
4745,632,73,4,2023-05-12,720.16
4746,146,231,2,2024-05-09,60.14
4747,42,169,2,2023-10-25,89.46
4748,48,199,2,2024-01-29,50.16
4749,1562,40,5,2023-07-24,1078.30
4750,1563,371,1,2024-01-14,135.37
4751,397,157,1,2023-10-05,69.44
4752,381,13,3,2023-11-29,33.21
4753,592,220,2,2023-10-03,81.14
4754,856,397,3,2023-07-17,335.61
4755,1455,278,1,2023-01-04,5.07
4756,1154,440,4,2023-06-07,219.64
4757,144,203,3,2023-02-21,71.70
4758,721,31,2,2023-05-25,533.34
4759,424,43,1,2023-05-16,153.63
4760,6,51,1,2023-12-31,287.64
4761,263,376,1,2024-02-21,23.21
4762,199,170,1,2024-02-13,373.81
4763,268,168,3,2024-01-03,896.97
4764,553,181,1,2023-06-26,21.50
4765,183,241,1,2023-01-06,40.28
4766,6,27,1,2024-04-02,62.47
4767,292,267,3,2024-02-29,2229.78
4768,656,439,1,2023-02-28,91.14
4769,327,37,1,2023-12-28,1447.89
4770,184,167,1,2023-06-29,57.68
4771,185,442,1,2023-03-12,26.15
4772,1964,263,2,2024-04-28,2366.20
4773,226,3,1,2023-07-26,80.55
4774,144,271,1,2024-03-12,110.86
4775,12,263,3,2023-11-22,3549.30
4776,515,445,1,2023-03-07,162.92
4777,486,11,4,2024-02-23,82.92
4778,138,24,3,2023-11-02,4063.29
4779,193,79,4,2024-02-26,86.60
4780,44,89,1,2023-12-07,132.21
4781,1748,25,2,2023-08-17,921.86
4782,21,312,3,2023-10-12,291.30
4783,1836,36,1,2023-01-13,114.06
4784,942,395,1,2023-03-09,1483.90
4785,1068,244,2,2024-05-13,155.76
4786,98,431,1,2023-06-06,304.15
4787,790,138,1,2024-01-07,63.33
4788,378,313,1,2023-01-14,30.42
4789,229,163,4,2024-04-20,528.92
4790,146,182,3,2024-01-22,235.08
4791,1861,354,1,2023-01-15,238.86
4792,885,165,1,2023-08-17,3.46
4793,885,129,2,2023-12-11,78.84
4794,945,425,2,2023-02-16,217.44
4795,101,337,5,2023-01-02,71.95
4796,120,368,2,2023-10-04,108.00
4797,105,334,3,2023-02-15,348.63
4798,168,497,1,2023-05-24,48.06
4799,284,267,1,2023-01-18,743.26
4800,512,98,3,2023-06-07,219.42
4801,29,117,1,2024-03-26,176.77
4802,1385,236,1,2024-03-23,21.55
4803,499,186,2,2023-04-27,56.80
4804,1340,159,1,2024-03-11,14.76
4805,1787,137,5,2023-06-12,125.05
4806,144,2,2,2023-05-13,75.78
4807,1063,164,3,2024-02-10,653.88
4808,1556,264,3,2023-10-11,435.36
4809,76,293,1,2023-09-08,75.63
4810,1288,393,1,2024-03-15,404.71
4811,22,378,2,2024-01-21,227.20
4812,1667,319,3,2023-06-19,1101.96
4813,498,216,3,2023-10-27,80.40
4814,593,108,1,2024-03-30,794.40
4815,137,359,1,2024-02-17,104.66
4816,130,432,2,2023-03-30,149.44
4817,350,48,5,2023-04-03,1774.15
4818,513,277,2,2023-10-29,1320.10
4819,105,454,1,2024-01-06,20.88
4820,297,289,1,2023-01-24,58.63
4821,430,476,1,2023-05-17,1065.13
4822,499,372,1,2024-04-30,137.18
4823,85,231,2,2023-01-28,60.14
4824,108,453,1,2024-04-27,642.87
4825,1460,424,2,2023-02-06,64.26
4826,1623,417,3,2024-03-14,1531.50
4827,258,422,1,2024-04-03,342.87
4828,40,344,3,2023-10-15,1046.91
4829,508,229,2,2023-09-23,259.08
4830,50,322,3,2024-03-06,2382.03
4831,558,161,1,2023-03-21,69.75
4832,730,277,2,2023-02-10,1320.10
4833,485,384,1,2023-03-09,125.06
4834,318,299,1,2024-05-20,320.16
4835,1043,30,2,2023-11-06,509.48
4836,346,262,5,2024-02-04,426.00
4837,120,208,3,2023-08-04,194.91
4838,575,135,2,2024-03-29,314.20
4839,415,106,2,2023-06-09,62.34
4840,12,351,1,2023-03-23,32.28
4841,108,122,2,2023-04-22,593.30
4842,129,59,4,2023-01-29,133.20
4843,1213,436,1,2023-04-01,35.70
4844,744,450,3,2023-04-13,4162.14
4845,110,476,2,2024-02-01,2130.26
4846,1337,402,3,2023-05-18,431.37
4847,19,333,3,2023-01-08,60.24
4848,399,199,2,2023-02-07,50.16
4849,85,25,1,2023-05-16,460.93
4850,157,247,3,2023-05-28,1420.56
4851,375,284,2,2023-08-25,131.78
4852,161,141,4,2024-03-23,107.00
4853,1367,156,2,2024-04-10,90.88
4854,33,125,2,2023-02-15,528.52
4855,430,252,1,2024-02-28,250.19
4856,597,401,2,2023-08-19,1235.60
4857,136,174,1,2024-04-01,30.13
4858,10,410,1,2023-08-30,16.38
4859,1796,52,3,2023-08-12,28.92
4860,72,166,1,2023-02-13,93.31
4861,1475,433,3,2024-03-26,347.10
4862,1443,464,1,2023-05-11,78.58
4863,1275,48,2,2023-08-16,709.66
4864,594,141,2,2023-10-14,53.50
4865,190,23,1,2023-08-03,100.22
4866,75,498,1,2023-03-07,35.88
4867,243,455,1,2023-02-22,24.74
4868,1313,471,2,2023-06-06,135.10
4869,163,332,3,2023-02-20,1807.86
4870,141,206,2,2024-03-30,640.66
4871,81,167,2,2024-02-07,115.36
4872,1996,274,2,2023-02-08,226.58
4873,935,328,1,2024-04-06,10.20
4874,1136,229,2,2023-05-26,259.08
4875,167,328,5,2023-10-01,51.00
4876,326,219,2,2023-09-27,258.70
4877,416,500,1,2023-10-28,34.20
4878,17,469,3,2023-08-26,433.23
4879,1977,217,2,2024-03-13,133.42
4880,228,417,1,2024-03-18,510.50
4881,156,481,1,2023-11-23,192.29
4882,531,112,3,2023-08-02,223.68
4883,85,182,2,2024-05-25,156.72
4884,341,232,2,2023-06-14,3793.14
4885,1036,466,2,2023-05-31,330.22
4886,1373,225,1,2024-02-07,30.77
4887,809,397,2,2023-02-08,223.74
4888,99,290,3,2023-12-06,1093.71
4889,808,189,4,2023-11-08,344.64
4890,1269,84,5,2023-08-21,128.95
4891,163,90,1,2024-01-20,167.86
4892,1778,191,1,2023-12-22,365.99
4893,1185,379,1,2023-09-11,73.76
4894,937,222,3,2023-01-25,13.02
4895,509,467,1,2023-10-26,78.89
4896,370,434,1,2023-09-18,16.76
4897,377,91,2,2023-12-20,119.74
4898,1817,324,2,2023-10-18,280.18
4899,1306,43,4,2024-05-13,614.52
4900,193,380,4,2023-04-28,254.32
4901,438,33,1,2023-12-11,3.34
4902,9,486,1,2023-06-19,125.81
4903,55,263,2,2024-02-19,2366.20
4904,840,283,1,2023-10-21,144.45
4905,72,117,3,2023-11-04,530.31
4906,196,342,1,2023-03-01,83.05
4907,1605,303,1,2023-07-28,26.72
4908,1543,250,3,2023-10-22,85.98
4909,18,377,5,2023-05-09,371.00
4910,683,208,1,2023-09-05,64.97
4911,143,395,4,2023-06-05,5935.60
4912,438,493,3,2023-12-23,1134.24
4913,1847,16,2,2024-01-29,206.40
4914,1615,420,1,2023-07-13,650.78
4915,421,194,1,2023-05-07,66.40
4916,1028,383,1,2024-03-01,11.83
4917,419,223,4,2023-01-02,348.40
4918,101,161,2,2023-09-04,139.50
4919,199,90,3,2023-02-02,503.58
4920,97,407,3,2023-05-12,64.41
4921,97,349,2,2023-08-14,150.60
4922,194,315,2,2023-02-10,55.82
4923,52,461,5,2024-03-24,149.20
4924,434,284,1,2024-03-07,65.89
4925,545,184,2,2023-01-17,1579.76
4926,68,243,3,2023-03-15,137.04
4927,276,77,2,2023-10-10,617.02
4928,402,62,1,2023-01-28,17.00
4929,1130,85,1,2023-12-25,146.89
4930,45,235,1,2024-02-09,11.86
4931,332,223,3,2023-05-24,261.30
4932,358,417,1,2024-01-28,510.50
4933,178,251,3,2024-01-24,305.94
4934,157,35,2,2024-01-01,228.96
4935,1769,464,2,2023-12-09,157.16
4936,325,299,3,2023-07-07,960.48
4937,540,351,1,2023-09-27,32.28
4938,68,153,2,2023-01-27,38.72
4939,155,475,3,2023-11-28,219.99
4940,2,499,1,2023-12-09,243.75
4941,303,33,2,2023-08-02,6.68
4942,195,400,1,2023-09-19,805.43
4943,753,205,1,2023-07-04,68.95
4944,668,467,2,2023-01-01,157.78
4945,232,241,3,2023-08-28,120.84
4946,47,130,4,2023-10-10,176.08
4947,360,375,2,2023-03-27,336.64
4948,354,352,1,2023-07-22,1186.86
4949,106,184,1,2023-09-24,789.88
